epoch,lr-AdamW,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
,0.0001365357096697725,23584,,,,,,,,
67,,23599,,,,0.8828125,,0.7941055297851562,,
67,,23649,,,,0.875,,0.7491813898086548,,
67,,23699,,,,0.7578125,,0.987707793712616,,
67,,23749,,,,0.8125,,0.8761263489723206,,
67,,23799,,,,0.875,,0.7952001094818115,,
67,,23849,,,,0.796875,,0.9057723879814148,,
67,,23899,,,,0.859375,,0.8575590252876282,,
67,,23935,,,,,,,0.801800012588501,0.9591825008392334
67,,23935,,,0.8414444327354431,,0.858858048915863,,,
,0.00012984673903695224,23936,,,,,,,,
68,,23949,,,,0.8828125,,0.7479736804962158,,
68,,23999,,,,0.828125,,0.8736610412597656,,
68,,24049,,,,0.8125,,0.881156325340271,,
68,,24099,,,,0.875,,0.8010901212692261,,
68,,24149,,,,0.828125,,0.8591128587722778,,
68,,24199,,,,0.8203125,,0.9082019329071045,,
68,,24249,,,,0.875,,0.7865771651268005,,
68,,24287,,,,,,,0.7968000173568726,0.9576379656791687
68,,24287,,,0.8451111316680908,,0.8499021530151367,,,
,0.00012319835559798263,24288,,,,,,,,
69,,24299,,,,0.8828125,,0.7866083979606628,,
69,,24349,,,,0.78125,,0.9492523670196533,,
69,,24399,,,,0.84375,,0.8736482858657837,,
69,,24449,,,,0.8046875,,1.0162547826766968,,
69,,24499,,,,0.875,,0.8416833877563477,,
69,,24549,,,,0.859375,,0.8747620582580566,,
69,,24599,,,,0.8203125,,0.9042292833328247,,
69,,24639,,,,,,,0.8014000058174133,0.9566592574119568
69,,24639,,,0.8474888801574707,,0.8441442847251892,,,
,0.00011660394831232562,24640,,,,,,,,
70,,24649,,,,0.8359375,,0.882116436958313,,
70,,24699,,,,0.8671875,,0.8061186075210571,,
70,,24749,,,,0.875,,0.8019933700561523,,
70,,24799,,,,0.8359375,,0.8868856430053711,,
70,,24849,,,,0.890625,,0.7556670904159546,,
70,,24899,,,,0.875,,0.8269226551055908,,
70,,24949,,,,0.8359375,,0.8434022665023804,,
70,,24991,,,,,,,0.7993999719619751,0.9586611390113831
70,,24991,,,0.8496222496032715,,0.83979731798172,,,
,0.00011007679743865329,24992,,,,,,,,
71,,24999,,,,0.8828125,,0.7993527054786682,,
71,,25049,,,,0.8984375,,0.7246761918067932,,
71,,25099,,,,0.8828125,,0.8049846887588501,,
71,,25149,,,,0.7578125,,0.9371771216392517,,
71,,25199,,,,0.8828125,,0.7429474592208862,,
71,,25249,,,,0.8671875,,0.7842243909835815,,
71,,25299,,,,0.8046875,,0.8832323551177979,,
71,,25343,,,,,,,0.8118000030517578,0.9394528269767761
71,,25343,,,0.8536444306373596,,0.8313281536102295,,,
,0.00010363004779017497,25344,,,,,,,,
72,,25349,,,,0.890625,,0.783566415309906,,
72,,25399,,,,0.8671875,,0.8078004121780396,,
72,,25449,,,,0.890625,,0.7688692808151245,,
72,,25499,,,,0.8515625,,0.867430567741394,,
72,,25549,,,,0.8515625,,0.8881065249443054,,
72,,25599,,,,0.796875,,0.8619012832641602,,
72,,25649,,,,0.8125,,0.8932297229766846,,
72,,25695,,,,,,,0.8023999929428101,0.948503315448761
72,,25695,,,0.8542222380638123,,0.8283615708351135,,,
,9.727668226273216e-05,25696,,,,,,,,
73,,25699,,,,0.828125,,0.859217643737793,,
73,,25749,,,,0.8671875,,0.816832423210144,,
73,,25799,,,,0.8203125,,0.9005953073501587,,
73,,25849,,,,0.859375,,0.8151295185089111,,
73,,25899,,,,0.9140625,,0.732327401638031,,
73,,25949,,,,0.8671875,,0.7718573808670044,,
73,,25999,,,,0.875,,0.823112428188324,,
73,,26047,,,,,,,0.8087999820709229,0.9396247267723083
73,,26047,,,0.8564666509628296,,0.8244907855987549,,,
,9.102949568897467e-05,26048,,,,,,,,
74,,26049,,,,0.90625,,0.7082682847976685,,
74,,26099,,,,0.8359375,,0.8492304086685181,,
74,,26149,,,,0.828125,,0.9368120431900024,,
74,,26199,,,,0.8125,,0.8966081142425537,,
74,,26249,,,,0.8046875,,0.8638683557510376,,
74,,26299,,,,0.8046875,,0.9161211252212524,,
74,,26349,,,,0.8984375,,0.8048804402351379,,
74,,26399,,,,0.8888888955116272,,0.7772871255874634,,
74,,26399,,,,,,,0.800599992275238,0.9544966816902161
74,,26399,,,0.8608444333076477,,0.8158605098724365,,,
,8.490106907126988e-05,26400,,,,,,,,
75,,26449,,,,0.8359375,,0.867609977722168,,
75,,26499,,,,0.890625,,0.7344420552253723,,
75,,26549,,,,0.8984375,,0.7557330131530762,,
75,,26599,,,,0.828125,,0.8407545685768127,,
75,,26649,,,,0.8515625,,0.7609822750091553,,
75,,26699,,,,0.8515625,,0.8300576210021973,,
75,,26749,,,,0.859375,,0.7770732045173645,,
75,,26751,,,,,,,0.8126000165939331,0.936094343662262
75,,26751,,,0.8621110916137695,,0.8118096590042114,,,
,7.890374424523892e-05,26752,,,,,,,,
76,,26799,,,,0.8984375,,0.7655820846557617,,
76,,26849,,,,0.875,,0.7933226823806763,,
76,,26899,,,,0.890625,,0.7808159589767456,,
76,,26949,,,,0.8359375,,0.8862412571907043,,
76,,26999,,,,0.8359375,,0.7688924074172974,,
76,,27049,,,,0.8828125,,0.7583153247833252,,
76,,27099,,,,0.890625,,0.8095839023590088,,
76,,27103,,,,,,,0.8154000043869019,0.931236982345581
76,,27103,,,0.86362224817276,,0.8072523474693298,,,
,7.304959902494145e-05,27104,,,,,,,,
77,,27149,,,,0.8359375,,0.848291277885437,,
77,,27199,,,,0.890625,,0.7630312442779541,,
77,,27249,,,,0.828125,,0.9018193483352661,,
77,,27299,,,,0.8046875,,0.8867380619049072,,
77,,27349,,,,0.859375,,0.8273530602455139,,
77,,27399,,,,0.8203125,,0.8778965473175049,,
77,,27449,,,,0.875,,0.7801376581192017,,
77,,27455,,,,,,,0.8154000043869019,0.9409741163253784
77,,27455,,,0.868244469165802,,0.7999348044395447,,,
,6.735042287976632e-05,27456,,,,,,,,
78,,27499,,,,0.859375,,0.8770123720169067,,
78,,27549,,,,0.8515625,,0.8048605918884277,,
78,,27599,,,,0.859375,,0.8596954345703125,,
78,,27649,,,,0.8515625,,0.8246039152145386,,
78,,27699,,,,0.828125,,0.8953596353530884,,
78,,27749,,,,0.90625,,0.7820577621459961,,
78,,27799,,,,0.859375,,0.8056483268737793,,
78,,27807,,,,,,,0.8148000240325928,0.927848219871521
78,,27807,,,0.8693555593490601,,0.7960752844810486,,,
,6.18176931920084e-05,27808,,,,,,,,
79,,27849,,,,0.8359375,,0.8143264055252075,,
79,,27899,,,,0.84375,,0.8168988227844238,,
79,,27949,,,,0.875,,0.7882614731788635,,
79,,27999,,,,0.8125,,0.8764968514442444,,
79,,28049,,,,0.8671875,,0.7770208716392517,,
79,,28099,,,,0.8515625,,0.8165896534919739,,
79,,28149,,,,0.8359375,,0.8472967147827148,,
79,,28159,,,,,,,0.8154000043869019,0.9352374076843262
79,,28159,,,0.8702666759490967,,0.7930106520652771,,,
,5.646255214294868e-05,28160,,,,,,,,
80,,28199,,,,0.890625,,0.7744063138961792,,
80,,28249,,,,0.8203125,,0.9045482873916626,,
80,,28299,,,,0.8203125,,0.8912971019744873,,
80,,28349,,,,0.84375,,0.857459545135498,,
80,,28399,,,,0.8671875,,0.847922682762146,,
80,,28449,,,,0.8671875,,0.7794585227966309,,
80,,28499,,,,0.8671875,,0.7740148305892944,,
80,,28511,,,,,,,0.8167999982833862,0.9295519590377808
80,,28511,,,0.8726000189781189,,0.7878987193107605,,,
,5.1295784273983724e-05,28512,,,,,,,,
81,,28549,,,,0.890625,,0.7543562650680542,,
81,,28599,,,,0.8984375,,0.7456555962562561,,
81,,28649,,,,0.8515625,,0.7934004068374634,,
81,,28699,,,,0.8359375,,0.8293113112449646,,
81,,28749,,,,0.8828125,,0.715967059135437,,
81,,28799,,,,0.828125,,0.8667303323745728,,
81,,28849,,,,0.828125,,0.858423113822937,,
81,,28863,,,,,,,0.8149999976158142,0.9195069074630737
81,,28863,,,0.8758888840675354,,0.7851012349128723,,,
,4.632779476799454e-05,28864,,,,,,,,
82,,28899,,,,0.8984375,,0.730202317237854,,
82,,28949,,,,0.859375,,0.8153887987136841,,
82,,28999,,,,0.875,,0.7313350439071655,,
82,,29049,,,,0.8515625,,0.8297938108444214,,
82,,29099,,,,0.875,,0.7862269878387451,,
82,,29149,,,,0.84375,,0.8044458627700806,,
82,,29199,,,,0.875,,0.7883158326148987,,
82,,29215,,,,,,,0.8202000260353088,0.9158022403717041
82,,29215,,,0.8766666650772095,,0.779111921787262,,,
,4.1568588494693114e-05,29216,,,,,,,,
83,,29249,,,,0.84375,,0.8184699416160583,,
83,,29299,,,,0.8671875,,0.7519287467002869,,
83,,29349,,,,0.8515625,,0.8226563930511475,,
83,,29399,,,,0.8828125,,0.7767589092254639,,
83,,29449,,,,0.890625,,0.7678349614143372,,
83,,29499,,,,0.8828125,,0.7745451331138611,,
83,,29549,,,,0.921875,,0.7062244415283203,,
83,,29567,,,,,,,0.8220000267028809,0.9201291799545288
83,,29567,,,0.879444420337677,,0.7741461992263794,,,
,3.7027749862146196e-05,29568,,,,,,,,
84,,29599,,,,0.8984375,,0.7735344171524048,,
84,,29649,,,,0.8671875,,0.8582816123962402,,
84,,29699,,,,0.859375,,0.7978966236114502,,
84,,29749,,,,0.859375,,0.805518388748169,,
84,,29799,,,,0.8671875,,0.7831405401229858,,
84,,29849,,,,0.875,,0.7542939186096191,,
84,,29899,,,,0.8828125,,0.8416962623596191,,
84,,29919,,,,,,,0.8226000070571899,0.9262567162513733
84,,29919,,,0.8829777836799622,,0.7665048837661743,,,
,3.2714423515052976e-05,29920,,,,,,,,
85,,29949,,,,0.9140625,,0.7217270135879517,,
85,,29999,,,,0.8828125,,0.716689944267273,,
85,,30049,,,,0.859375,,0.8172494173049927,,
85,,30099,,,,0.859375,,0.7864960432052612,,
85,,30149,,,,0.890625,,0.8172276020050049,,
85,,30199,,,,0.921875,,0.6827160120010376,,
85,,30249,,,,0.90625,,0.6856443881988525,,
85,,30271,,,,,,,0.8222000002861023,0.9244701862335205
85,,30271,,,0.8824889063835144,,0.7664178013801575,,,
,2.863729591864765e-05,30272,,,,,,,,
86,,30299,,,,0.90625,,0.7743151187896729,,
86,,30349,,,,0.875,,0.7853879332542419,,
86,,30399,,,,0.8671875,,0.8048111796379089,,
86,,30449,,,,0.8671875,,0.7587002515792847,,
86,,30499,,,,0.8515625,,0.8304926156997681,,
86,,30549,,,,0.8828125,,0.8223141431808472,,
86,,30599,,,,0.84375,,0.805250346660614,,
86,,30623,,,,,,,0.8131999969482422,0.9296978712081909
86,,30623,,,0.8849999904632568,,0.7636213302612305,,,
,2.4804577865314646e-05,30624,,,,,,,,
87,,30649,,,,0.875,,0.7918522357940674,,
87,,30699,,,,0.9375,,0.6872286796569824,,
87,,30749,,,,0.875,,0.7516279816627502,,
87,,30799,,,,0.8828125,,0.7304995059967041,,
87,,30849,,,,0.8671875,,0.7579142451286316,,
87,,30899,,,,0.90625,,0.716808021068573,,
87,,30949,,,,0.8828125,,0.7706295251846313,,
87,,30975,,,,,,,0.8252000212669373,0.9238768815994263
87,,30975,,,0.885200023651123,,0.7622960209846497,,,
,2.122398793914502e-05,30976,,,,,,,,
88,,30999,,,,0.9140625,,0.7106305360794067,,
88,,31049,,,,0.8828125,,0.7839357852935791,,
88,,31099,,,,0.8671875,,0.7645561695098877,,
88,,31149,,,,0.921875,,0.729759693145752,,
88,,31199,,,,0.875,,0.7463147640228271,,
88,,31249,,,,0.890625,,0.7653560638427734,,
88,,31299,,,,0.859375,,0.8291532397270203,,
88,,31327,,,,,,,0.8234000205993652,0.9116602540016174
88,,31327,,,0.8874889016151428,,0.7568648457527161,,,
,1.7902736971735895e-05,31328,,,,,,,,
89,,31349,,,,0.8828125,,0.7471407055854797,,
89,,31399,,,,0.8359375,,0.8208714723587036,,
89,,31449,,,,0.9375,,0.6944695711135864,,
89,,31499,,,,0.875,,0.8176273107528687,,
89,,31549,,,,0.8828125,,0.7909325361251831,,
89,,31599,,,,0.875,,0.7530654668807983,,
89,,31649,,,,0.9140625,,0.722352147102356,,
89,,31679,,,,,,,0.828000009059906,0.9096932411193848
89,,31679,,,0.8881555795669556,,0.7554129958152771,,,
,1.4847513520534737e-05,31680,,,,,,,,
90,,31699,,,,0.8515625,,0.7874906659126282,,
90,,31749,,,,0.8984375,,0.7813910245895386,,
90,,31799,,,,0.90625,,0.7510855197906494,,
90,,31849,,,,0.9375,,0.6586031317710876,,
90,,31899,,,,0.8828125,,0.7354552745819092,,
90,,31949,,,,0.8984375,,0.7507883310317993,,
90,,31999,,,,0.875,,0.7464669942855835,,
90,,32031,,,,,,,0.8259999752044678,0.910247266292572
90,,32031,,,0.890844464302063,,0.7526065111160278,,,
,1.20644703989751e-05,32032,,,,,,,,
91,,32049,,,,0.8828125,,0.7155653238296509,,
91,,32099,,,,0.9296875,,0.6708805561065674,,
91,,32149,,,,0.859375,,0.8093141913414001,,
91,,32199,,,,0.84375,,0.850777268409729,,
91,,32249,,,,0.8828125,,0.7531861662864685,,
91,,32299,,,,0.9140625,,0.7158151268959045,,
91,,32349,,,,0.8984375,,0.7342787981033325,,
91,,32383,,,,,,,0.8194000124931335,0.9163815379142761
91,,32383,,,0.8903777599334717,,0.7502197623252869,,,
,9.559212285529126e-06,32384,,,,,,,,
92,,32399,,,,0.921875,,0.6748694181442261,,
92,,32449,,,,0.8828125,,0.7112715244293213,,
92,,32499,,,,0.875,,0.7778217196464539,,
92,,32549,,,,0.8828125,,0.780855119228363,,
92,,32599,,,,0.890625,,0.7384570837020874,,
92,,32649,,,,0.8515625,,0.7782083749771118,,
92,,32699,,,,0.8515625,,0.8274306058883667,,
92,,32735,,,,,,,0.823199987411499,0.921397864818573
92,,32735,,,0.8922222256660461,,0.7497645616531372,,,
,7.336784436630965e-06,32736,,,,,,,,
93,,32749,,,,0.9140625,,0.7098197937011719,,
93,,32799,,,,0.8828125,,0.792104184627533,,
93,,32849,,,,0.8359375,,0.8397830724716187,,
93,,32899,,,,0.8671875,,0.8342667818069458,,
93,,32949,,,,0.8828125,,0.7617086172103882,,
93,,32999,,,,0.875,,0.7580310702323914,,
93,,33049,,,,0.9296875,,0.6836757063865662,,
93,,33087,,,,,,,0.8248000144958496,0.908409595489502
93,,33087,,,0.8902888894081116,,0.7484192848205566,,,
,5.401662526201737e-06,33088,,,,,,,,
94,,33099,,,,0.8828125,,0.7068537473678589,,
94,,33149,,,,0.90625,,0.6904555559158325,,
94,,33199,,,,0.9296875,,0.6685365438461304,,
94,,33249,,,,0.9453125,,0.6677675247192383,,
94,,33299,,,,0.9453125,,0.6364780068397522,,
94,,33349,,,,0.8671875,,0.786328911781311,,
94,,33399,,,,0.90625,,0.7804715633392334,,
94,,33439,,,,,,,0.8184000253677368,0.9206252694129944
94,,33439,,,0.8908666372299194,,0.7486840486526489,,,
,3.757743632237958e-06,33440,,,,,,,,
95,,33449,,,,0.890625,,0.7379037141799927,,
95,,33499,,,,0.90625,,0.7605515122413635,,
95,,33549,,,,0.8984375,,0.7151188850402832,,
95,,33599,,,,0.9140625,,0.7128562927246094,,
95,,33649,,,,0.8515625,,0.8034614324569702,,
95,,33699,,,,0.8984375,,0.718903660774231,,
95,,33749,,,,0.875,,0.8143848180770874,,
95,,33791,,,,,,,0.8220000267028809,0.9229151606559753
95,,33791,,,0.8931999802589417,,0.7458776235580444,,,
,2.4083383886150203e-06,33792,,,,,,,,
96,,33799,,,,0.9453125,,0.6743111610412598,,
96,,33849,,,,0.90625,,0.7656563520431519,,
96,,33899,,,,0.921875,,0.6583442687988281,,
96,,33949,,,,0.8203125,,0.8755828142166138,,
96,,33999,,,,0.8984375,,0.7165206670761108,,
96,,34049,,,,0.8984375,,0.7615107297897339,,
96,,34099,,,,0.90625,,0.7174974083900452,,
96,,34143,,,,,,,0.8309999704360962,0.8957629799842834
96,,34143,,,0.893666684627533,,0.7420395016670227,,,
,1.356164317911145e-06,34144,,,,,,,,
97,,34149,,,,0.8984375,,0.7576184272766113,,
97,,34199,,,,0.90625,,0.7194793224334717,,
97,,34249,,,,0.859375,,0.7834680676460266,,
97,,34299,,,,0.8671875,,0.7720828056335449,,
97,,34349,,,,0.8515625,,0.791466474533081,,
97,,34399,,,,0.921875,,0.6850666999816895,,
97,,34449,,,,0.8828125,,0.7562226057052612,,
97,,34495,,,,,,,0.8245999813079834,0.9183375239372253
97,,34495,,,0.8926222324371338,,0.7459343671798706,,,
,6.033403586786835e-07,34496,,,,,,,,
98,,34499,,,,0.8828125,,0.7318196296691895,,
98,,34549,,,,0.8828125,,0.7454130053520203,,
98,,34599,,,,0.8515625,,0.8534221649169922,,
98,,34649,,,,0.8984375,,0.710228443145752,,
98,,34699,,,,0.9140625,,0.7406963109970093,,
98,,34749,,,,0.8984375,,0.7941877245903015,,
98,,34799,,,,0.9375,,0.7179652452468872,,
98,,34847,,,,,,,0.8202000260353088,0.9207084774971008
98,,34847,,,0.8943333625793457,,0.7445602416992188,,,
,1.5138259818372467e-07,34848,,,,,,,,
99,,34849,,,,0.8984375,,0.7805564999580383,,
99,,34899,,,,0.8984375,,0.7384976148605347,,
99,,34949,,,,0.9140625,,0.718856692314148,,
99,,34999,,,,0.9375,,0.6677496433258057,,
99,,35049,,,,0.8984375,,0.758155345916748,,
99,,35099,,,,0.9296875,,0.6704280376434326,,
99,,35149,,,,0.921875,,0.6938730478286743,,
99,,35199,,,,0.9166666865348816,,0.7157559394836426,,
99,,35199,,,,,,,0.8240000009536743,0.9219837784767151
99,,35199,,,0.8949999809265137,,0.7440599203109741,,,
100,,35200,0.840499997138977,0.8831820487976074,,,,,,
